tr,filename,title,author,pubLocation,pubDate,mainGenre,url
TR00185,pindar.mousiad.xml,"The Mousiad. An Heroi-Comic Poem, 1787","Pindar, Polly",London,1787,G.verse.narrative,http://www.wwp.northeastern.edu/texts/pindar.mousiad.html
TR00471,pix.beau.xml,"The Beau Defeated, 1700","Pix, Mary (Griffith)",London,1700,G.drama,http://www.wwp.northeastern.edu/texts/pix.beau.html
TR00472,pix.deceiver.xml,"The Deceiver Deceived, 1698","Pix, Mary (Griffith)",London,1698,G.drama,http://www.wwp.northeastern.edu/texts/pix.deceiver.html
TR00709,pix.falsefriend.xml,"The False Friend, 1699","Pix, Mary (Griffith)",London,1699,G.drama,http://www.wwp.northeastern.edu/texts/pix.falsefriend.html
TR00474,pix.innocent.xml,"The Innocent Mistress, 1697","Pix, Mary (Griffith)",London,1697,G.drama,http://www.wwp.northeastern.edu/texts/pix.innocent.html
TR00531,plato.essays.xml,"Essays, 1841","Plato, Ann",Hartford,1841,G.non-fiction,http://www.wwp.northeastern.edu/texts/plato.essays.html
TR00500,poole.vision.xml,"A Vision, 1648","Poole, Elizabeth",London,1648,G.non-fiction,http://www.wwp.northeastern.edu/texts/poole.vision.html
TR00186,prescott.poems.xml,"Poems, 1799","Prescott, Rachel",London,1799,G.verse.lyric,http://www.wwp.northeastern.edu/texts/prescott.poems.html
TR00272,primrose.chaine.xml,"A Chain of Pearl, 1630","Primrose, Diana",London,1630,G.verse,http://www.wwp.northeastern.edu/texts/primrose.chaine.html
TR00532,prince.narrativelife.xml,"A Narrative of the Life and Travels of Mrs. Nancy Prince, 1850","Prince, Nancy (Gardener)",Boston,1850,G.non-fiction,http://www.wwp.northeastern.edu/texts/prince.narrativelife.html
TR00675,prince.westindies.xml,"The West Indies, 1841","Prince, Nancy (Gardener)",Boston,1841,G.non-fiction,http://www.wwp.northeastern.edu/texts/prince.westindies.html
TR00187,quigley.poems.xml,"Poems, 1813","Quigley, Catherine",Dublin,1813,G.verse,http://www.wwp.northeastern.edu/texts/quigley.poems.html
TR00407,rm.mother.xml,"The Mother's Counsel or, Live Within Compass, 1630","R., M.",London,1630,G.non-fiction,http://www.wwp.northeastern.edu/texts/rm.mother.html
TR00190,robinson.poetical.xml,"The Poetical Works of the Late Mrs. Mary Robinson, 1824","Robinson, Mary (Darby)",London,1824,G.verse,http://www.wwp.northeastern.edu/texts/robinson.poetical.html
TR00296,robinson.reflections.xml,"Impartial Reflections on the Present Situation of the Queen of France, 1791","Robinson, Mary (Darby)",London,1791,G.non-fiction,http://www.wwp.northeastern.edu/texts/robinson.reflections.html
TR00193,robinson.sappho-phaon.xml,"Sappho and Phaon (prefatory material), 1796","Robinson, Mary (Darby)",London,1796,G.non-fiction,http://www.wwp.northeastern.edu/texts/robinson.sappho-phaon.html
TR00192,robinson.thoughts.xml,"Thoughts on the Condition of Women, 1799","Robinson, Mary (Darby)",London,1799,G.non-fiction,http://www.wwp.northeastern.edu/texts/robinson.thoughts.html
TR00400,roper.devout1526.xml,"A Devout Treatise Upon the Pater Noster, 1526","Roper, Margaret (More)",London,1526,G.non-fiction,http://www.wwp.northeastern.edu/texts/roper.devout1526.html
TR00401,roper.devout1531.xml,"A Devout Treatise Upon the Pater Noster, 1531","Roper, Margaret (More)",London,1531,G.non-fiction,http://www.wwp.northeastern.edu/texts/roper.devout1531.html
TR00195,roscoe.poems.xml,"Poems, 1821","Roscoe, Jane Elizabeth",London,1821,G.verse.lyric,http://www.wwp.northeastern.edu/texts/roscoe.poems.html
TR00518,rowe.friendship.xml,"Friendship in Death, 1728","Rowe, Elizabeth (Singer)",London,1728,G.fiction,http://www.wwp.northeastern.edu/texts/rowe.friendship.html
TR00519,rowe.poems.xml,"Poems on Several Occasions, 1696","Rowe, Elizabeth (Singer)",London,1696,G.verse,http://www.wwp.northeastern.edu/texts/rowe.poems.html
TR00602,rowson.inquisitor.xml,"The Inquisitor; or Invisible Rambler, 1794","Rowson, Susanna (Haswell)",Philadelphia,1794,G.fiction,http://www.wwp.northeastern.edu/texts/rowson.inquisitor.html
TR00592,rowson.present.xml,"A Present for Young Ladies, 1811","Rowson, Susanna (Haswell)",Boston,1811,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/rowson.present.html
TR00303,royall.alabama.xml,"Letters from Alabama, 1830","Royall, Anne Newport","Washington, DC",1830,G.non-fiction,http://www.wwp.northeastern.edu/texts/royall.alabama.html
TR00501,russell.reconcil.xml,"A Way of Reconciliation (introductory material), 1605","Russell, Elizabeth",London,1605,G.non-fiction,http://www.wwp.northeastern.edu/texts/russell.reconcil.html
TR00273,ryves.hastiniad.xml,"The Hastiniad, 1784","Ryves, Eliza",London,1785,G.verse,http://www.wwp.northeastern.edu/texts/ryves.hastiniad.html
TR00302,sanders.aborigine.xml,"Conversations Principally on the Aborigines of North America, 1829","Sanders, Elizabeth Elkins","Salem, Massachusetts",1829,G.non-fiction,http://www.wwp.northeastern.edu/texts/sanders.aborigine.html
TR00201,scott.advocate.xml,"The Female Advocate, 1774","Scott, Mary",London,1774,G.verse,http://www.wwp.northeastern.edu/texts/scott.advocate.html
TR00202,sharp.midwives.xml,"The Midwives Book, 1671","Sharp, Jane",London,1671,G.non-fiction,http://www.wwp.northeastern.edu/texts/sharp.midwives.html
TR00626.01,sheridan.eugenia01.xml,"Eugenia and Adelaide, a Novel (vol. 1), 1791","Sheridan, Frances (Chamberlaine)",London,1791,G.fiction,http://www.wwp.northeastern.edu/texts/sheridan.eugenia01.html
TR00626.02,sheridan.eugenia02.xml,"Eugenia and Adelaide, a Novel (vol. 2), 1791","Sheridan, Frances (Chamberlaine)",London,1791,G.fiction,http://www.wwp.northeastern.edu/texts/sheridan.eugenia02.html
TR00204,sidney.antonie.xml,"The Tragedie of Antony, 1595","Sidney, Mary, Countess of Pembroke",London,1595,G.drama,http://www.wwp.northeastern.edu/texts/sidney.antonie.html
TR00440.02,sidney.antonius.xml,"Antonius, 1592","Sidney, Mary, Countess of Pembroke",London,1592,G.drama.prose,http://www.wwp.northeastern.edu/texts/sidney.antonius.html
TR00405,sidney.clorinda.xml,"The Doleful Lay of the Fair Clorinda, 1595","Sidney, Mary, Countess of Pembroke",London,1595,G.verse,http://www.wwp.northeastern.edu/texts/sidney.clorinda.html
TR00440.01,sidney.discourse.xml,"A Discourse of Life and Death, 1592","Sidney, Mary, Countess of Pembroke",London,1592,G.non-fiction,http://www.wwp.northeastern.edu/texts/sidney.discourse.html
TR00409,sidney.shepherds.xml,"Dialogue Between Two Shepherds In Praise of Astrea, 1602","Sidney, Mary, Countess of Pembroke",London,1602,G.verse,http://www.wwp.northeastern.edu/texts/sidney.shepherds.html
TR00299,sigourney.aborigines.xml,"Traits of the Aborigines of America, 1822","Sigourney, Lydia Howard","Cambridge, Massachusetts",1822,G.verse,http://www.wwp.northeastern.edu/texts/sigourney.aborigines.html
TR00621,sigourney.connecticut.xml,"Sketch of Connecticut, Forty Years Since, 1824","Sigourney, Lydia Howard",Hartford,1824,G.non-fiction,http://www.wwp.northeastern.edu/texts/sigourney.connecticut.html
TR00714,simmons.jerusalem.xml,"When the Lord Jesus Came to Jerusalem, 1655","Simmons, Martha (Calvert)",[s.l.],1655,G.non-fiction,http://www.wwp.northeastern.edu/texts/simmons.jerusalem.html
TR00713,simmons.lostsheep.xml,"A Lamentation for the Lost Sheep of the House of Israel, 1655","Simmons, Martha (Calvert)",London,1655,G.non-fiction,http://www.wwp.northeastern.edu/texts/simmons.lostsheep.html
TR00276,smith.beachy.xml,"Beachy Head: With Other Poems, 1807","Smith, Charlotte (Turner)",London,1807,G.verse,http://www.wwp.northeastern.edu/texts/smith.beachy.html
TR00206,smith.conversations.xml,"Conversations Introducing Poetry, 1819","Smith, Charlotte (Turner)",London,1819,G.fiction,http://www.wwp.northeastern.edu/texts/smith.conversations.html
TR00663,smith.darcy.xml,"D'Arcy, 1796","Smith, Charlotte",Philadelphia,1796,G.fiction,http://www.wwp.northeastern.edu/texts/smith.darcy.html
TR00208,smith.desmond.xml,"Desmond, 1792","Smith, Charlotte (Turner)",Dublin,1792,G.fiction.novel,http://www.wwp.northeastern.edu/texts/smith.desmond.html
TR00275,smith.emigrants.xml,"The Emigrants, 1793","Smith, Charlotte (Turner)",London,1793,G.verse.other,http://www.wwp.northeastern.edu/texts/smith.emigrants.html
TR00447,smith.manor.xml,"The Old Manor House, 1793","Smith, Charlotte (Turner)",London,1793,G.fiction,http://www.wwp.northeastern.edu/texts/smith.manor.html
TR00274,smith.sonnets.xml,"Elegiac Sonnets, 1797","Smith, Charlotte (Turner)",London,1797,G.verse,http://www.wwp.northeastern.edu/texts/smith.sonnets.html
TR00210,smith.whatisshe.xml,"What Is She?, 1799","Smith, Charlotte (Turner)",London,1799,G.drama.prose,http://www.wwp.northeastern.edu/texts/smith.whatisshe.html
TR00211,sotheby.patient.xml,"Patient Griselda, 1798","Sotheby, Eliza",Bristol,1798,G.verse.narrative,http://www.wwp.northeastern.edu/texts/sotheby.patient.html
TR00399,sowernam.haman.xml,"Esther Hath Hang'd Haman, 1617","Sowernam, Ester",London,1617,G.non-fiction,http://www.wwp.northeastern.edu/texts/sowernam.haman.html
TR00277,speght.mortmemo.xml,"Mortalities Memorandum, 1621","Speght, Rachel",London,1621,G.verse,http://www.wwp.northeastern.edu/texts/speght.mortmemo.html
TR00231,speght.movzell.xml,"A Muzzle for Melastomus, 1617","Speght, Rachel",London,1617,G.non-fiction,http://www.wwp.northeastern.edu/texts/speght.movzell.html
TR00508,stagg.petition.xml,"A True Copy of the Petition, 1641","Stagg, Anne",London,1641,G.non-fiction,http://www.wwp.northeastern.edu/texts/stagg.petition.html
TR00679,stewart.meditations.xml,"Meditations from the Pen of Mrs. Maria W. Stewart, 1832","Stewart, Maria W. (Miller)",Boston,1832,G.non-fiction,http://www.wwp.northeastern.edu/texts/stewart.meditations.html
TR00678,stewart.religion.xml,"Religion and the Pure Principles of Morality, 1831","Stewart, Maria W. (Miller)",Boston,1831,G.non-fiction,http://www.wwp.northeastern.edu/texts/stewart.religion.html
TR00606,stone.midwifery.xml,"A Complete Practice of Midwifery, 1737","Stone, Sarah",London,1737,G.non-fiction,http://www.wwp.northeastern.edu/texts/stone.midwifery.html
TR00502,sutcliffe.meditations.xml,"Meditations of Man's Mortality, 1634","Sutcliffe, Alice (Woodhouse)",London,1634,G.non-fiction,http://www.wwp.northeastern.edu/texts/sutcliffe.meditations.html
TR00503,tattle.revenge.xml,"The Womens Sharp Revenge, 1640","Tattle-well, Mary",London,1640,G.non-fiction,http://www.wwp.northeastern.edu/texts/tattle.revenge.html
TR00214,taylor.essays.xml,"Essays in Rhyme, 1816","Taylor, Jane",London,1816,G.verse,http://www.wwp.northeastern.edu/texts/taylor.essays.html
TR00213,taylor.poems.xml,"Poems by Ellen Taylor, the Irish Cottager, 1792","Taylor, Ellen",London,1792,G.verse.lyric,http://www.wwp.northeastern.edu/texts/taylor.poems.html
TR00513,tollet.poems.xml,"Poems on Several Occasions, with Anne Boleyn to Henry VIII, 1756","Tollet, Elizabeth",London,1756,G.verse,http://www.wwp.northeastern.edu/texts/tollet.poems.html
TR00504,trapnel.stone.xml,"The Cry of a Stone, 1654","Trapnel, Anna",London,1654,G.non-fiction,http://www.wwp.northeastern.edu/texts/trapnel.stone.html
TR00505,trapnel.strange.xml,"Strange and Wonderful News, 1654","Trapnel, Anna",London,1654,G.non-fiction,http://www.wwp.northeastern.edu/texts/trapnel.strange.html
TR00717,trench.thoughts.xml,"Thoughts of a Parent on Education, 1837","Trench, Melesina (Chenevix)",London,1837,G.non-fiction,http://www.wwp.northeastern.edu/texts/trench.thoughts.html
TR00609,trimmer.fabulous.xml,"Fabulous Histories, 1786","Trimmer, Sarah",London,1786,G.fiction,http://www.wwp.northeastern.edu/texts/trimmer.fabulous.html
TR00506.01,tyler.intro.xml,"The Mirror of Princely Deeds and Knighthood (introductory material), 1578","Tyler, Margaret",London,1578,G.non-fiction,http://www.wwp.northeastern.edu/texts/tyler.intro.html
TR00237,unknown.brideling.xml,"The Bridling, Saddling, and Riding of a Rich Churl in Hampshire, 1595",[unknown],London,1595,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/unknown.brideling.html
TR00232,unknown.changingscenes.xml,"Changing Scenes, 1825",[unknown],New York,1825,G.fiction,http://www.wwp.northeastern.edu/texts/unknown.changingscenes.html
TR00483,unknown.elizas.xml,"Eliza's Babes, 1652",[unknown],London,1652,G.verse,http://www.wwp.northeastern.edu/texts/unknown.elizas.html
TR00008,unknown.femalewits.xml,"The Female Wits, 1704",[unknown],London,1704,G.drama,http://www.wwp.northeastern.edu/texts/unknown.femalewits.html
TR00410,unknown.fortunate.xml,"The Fortunate Transport, 1750",[unknown],London,1750,G.fiction,http://www.wwp.northeastern.edu/texts/unknown.fortunate.html
TR00676,unknown.memoir.xml,"Memoir of Mrs. Chloe Spear, 1832",[unknown],Boston,1832,G.non-fiction,http://www.wwp.northeastern.edu/texts/unknown.memoir.html
TR00238,unknown.swetnam.xml,"Swetnam, the Woman-Hater, Arraigned by Women, 1620",[unknown],London,1620,G.drama,http://www.wwp.northeastern.edu/texts/unknown.swetnam.html
TR00005,unknown.tears.xml,"England's Tears: A Poem, 1774",[unknown],London,1774,G.verse,http://www.wwp.northeastern.edu/texts/unknown.tears.html
TR00492,unknown.witchcrafts.xml,"The Wonderful Discoverie of the Witchcrafts of Margaret and Phillip Flower, 1619",[unknown],London,1619,G.non-fiction,http://www.wwp.northeastern.edu/texts/unknown.witchcrafts.html
TR00437.02,various.lampvirginity.xml,"The First Lamp of Virginity, 1582",[various],London,1582,G.non-fiction,http://www.wwp.northeastern.edu/texts/various.lampvirginity.html
TR00515.01,various.loveletters1.xml,"Letters of Love and Gallantry (vol. 1), 1693",[various],London,1693,G.fiction,http://www.wwp.northeastern.edu/texts/various.loveletters1.html
TR00515.02,various.loveletters2.xml,"Letters of Love and Gallantry (vol. 2), 1694",[various],London,1694,G.fiction.letter,http://www.wwp.northeastern.edu/texts/various.loveletters2.html
TR00437,various.matrones.xml,"The Monument of Matrons (excerpts), 1582",[various],London,1582,G.non-fiction,http://www.wwp.northeastern.edu/texts/various.matrones.html
TR00323,waite.yearlymeet.xml,"Epistle from the Womens Yearly Meeting at York, and an Epistle from Mary Waite, 1688","Waite, Mary",York,1688,G.non-fiction,http://www.wwp.northeastern.edu/texts/waite.yearlymeet.html
TR00608,wakefield.mental.xml,"Mental Improvement, 1794","Wakefield, Priscilla",London,1794,G.non-fiction,http://www.wwp.northeastern.edu/texts/wakefield.mental.html
TR00446,warren.adulateur.xml,"The Adulateur, 1773","Warren, Mercy (Otis)",Boston,1773,G.drama,http://www.wwp.northeastern.edu/texts/warren.adulateur.html
TR00719,warren.blockheads.xml,"The Blockheads: or, the Affrighted Officers, 1776","Warren, Mercy (Otis)",Boston,1776,G.drama,http://www.wwp.northeastern.edu/texts/warren.blockheads.html
TR00129,warren.group.xml,"The Group, 1775","Warren, Mercy (Otis)",Boston,1775,G.drama,http://www.wwp.northeastern.edu/texts/warren.group.html
TR00216,weamys.arcadia.xml,"A Continuation of Sir Philip Sydney's Arcadia, 1651","Weamys, Anna",London,1651,G.fiction,http://www.wwp.northeastern.edu/texts/weamys.arcadia.html
TR00217,west.poems-tragedy.xml,"Miscellaneous Poems, and a Tragedy, 1791","West, Jane (Iliffe)",York,1791,G.verse,http://www.wwp.northeastern.edu/texts/west.poems-tragedy.html
TR00408,wheathill.hearbs.xml,"A Handful of Wholesome (Though Homely) Herbs, 1584","Wheathill, Anne",London,1584,G.non-fiction,http://www.wwp.northeastern.edu/texts/wheathill.hearbs.html
TR00516,wheatley.poems.xml,"Poems on Various Subjects, Religious and Moral, 1773","Wheatley, Phillis",London,1773,G.verse,http://www.wwp.northeastern.edu/texts/wheatley.poems.html
TR00279,whitney.copy.xml,"The Copy of a Letter, 1567","Whitney, Isabella",London,1567,G.verse,http://www.wwp.northeastern.edu/texts/whitney.copy.html
TR00280,whitney.nosegay.xml,"A Sweet Nosegay, or Pleasant Posy, 1573","Whitney, Isabella",London,1573,G.verse,http://www.wwp.northeastern.edu/texts/whitney.nosegay.html
TR00521,whitrow.humbleaddress.xml,"The Humble Address of the Widow Whitrowe to King William, 1689","Whitrow, Joan",London,1689,G.non-fiction,http://www.wwp.northeastern.edu/texts/whitrow.humbleaddress.html
TR00522,whitrow.humblesalutation.xml,"The Humble Salutation and Faithful Greeting of the Widow Whitrowe to King William, 1690","Whitrow, Joan",London,1690,G.non-fiction,http://www.wwp.northeastern.edu/texts/whitrow.humblesalutation.html
TR00524,whitrow.humblethanksgiving.xml,"The Widow Whitrow's Humble Thanksgiving, 1694","Whitrow, Joan",London,1694,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/whitrow.humblethanksgiving.html
TR00523,whitrow.toking.xml,"To King William and Queen Mary, 1692","Whitrow, Joan",London,1692,G.non-fiction,http://www.wwp.northeastern.edu/texts/whitrow.toking.html
TR00520,whitrow.work.xml,"The Work of God in a Dying Maid, 1677","Whitrow, Joan",s.l.,1677,G.non-fiction,http://www.wwp.northeastern.edu/texts/whitrow.work.html
TR00220,williams.fallriver.xml,"Fall River, 1833","Williams, Catherine Read (Arnold)",Boston,1833,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/williams.fallriver.html
TR00281,williams.farewell.xml,"A Farewell, for Two Years, to England, 1791","Williams, Helen Maria",London,1791,G.verse,http://www.wwp.northeastern.edu/texts/williams.farewell.html
TR00685,williams.poems.xml,"Original Poems, 1828","Williams, Catherine Read (Arnold)",Providence,1828,G.verse,http://www.wwp.northeastern.edu/texts/williams.poems.html
TR00724,williams.slavetrade.xml,"A Poem on the Bill Lately Passed for Regulating the Slave Trade, 1788","Williams, Helen Maria",London,1788,G.verse,http://www.wwp.northeastern.edu/texts/williams.slavetrade.html
TR00412,wolley.cook.xml,"The Cook's Guide: or, Rare Receipts for Cookery, 1664","Woolley, Hannah",London,1664,G.non-fiction,http://www.wwp.northeastern.edu/texts/wolley.cook.html
TR00222,wollstonecraft.poetry.xml,"On Poetry, and our Relish for the Beauties of Nature, 1798","Wollstonecraft, Mary",London,1798,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/wollstonecraft.poetry.html
TR00223,wroth.urania.xml,"The Countess of Montgomery's Urania, 1621","Wroth, Lady Mary (Sidney)",London,1621,G.fiction,http://www.wwp.northeastern.edu/texts/wroth.urania.html
TR00282,yearsley.goodwin.xml,"Earl Goodwin, an Historical Play, 1791","Yearsley, Ann (Cromartie)",London,1791,G.drama.prose,http://www.wwp.northeastern.edu/texts/yearsley.goodwin.html
TR00228,yearsley.poems.xml,"Poems on Various Subjects, 1787","Yearsley, Ann (Cromartie)",London,1787,G.verse,http://www.wwp.northeastern.edu/texts/yearsley.poems.html
